age,gender,city_tier,urban_rural,education,income_band,occupation,weight,agent_i,scenario,price,sample_no,intent_idx
45-54,female,tier2,urban,highschool_below,<5k,professional,0.9125364193766768,96,audience,499.0,0,1
45-54,female,tier2,urban,highschool_below,<5k,professional,0.9125364193766768,96,audience,499.0,1,1
45-54,female,tier2,urban,highschool_below,<5k,professional,0.9125364193766768,96,audience,499.0,2,3
65+,male,tier1,urban,highschool_below,5-10k,retired,1.0826698443751377,97,audience,499.0,0,1
65+,male,tier1,urban,highschool_below,5-10k,retired,1.0826698443751377,97,audience,499.0,1,3
65+,male,tier1,urban,highschool_below,5-10k,retired,1.0826698443751377,97,audience,499.0,2,3
65+,female,tier1,urban,bachelor,<5k,retired,1.0860361875556883,98,audience,499.0,0,2
65+,female,tier1,urban,bachelor,<5k,retired,1.0860361875556883,98,audience,499.0,1,2
65+,female,tier1,urban,bachelor,<5k,retired,1.0860361875556883,98,audience,499.0,2,2
25-34,female,tier2,urban,college,<5k,service,0.9035877424347905,99,audience,499.0,0,1
25-34,female,tier2,urban,college,<5k,service,0.9035877424347905,99,audience,499.0,1,1
25-34,female,tier2,urban,college,<5k,service,0.9035877424347905,99,audience,499.0,2,2
25-34,male,tier2,urban,highschool_below,5-10k,service,1.017448028346042,100,audience,499.0,0,1
25-34,male,tier2,urban,highschool_below,5-10k,service,1.017448028346042,100,audience,499.0,1,2
25-34,male,tier2,urban,highschool_below,5-10k,service,1.017448028346042,100,audience,499.0,2,2
25-34,female,tier1,urban,highschool_below,<5k,blue_collar,1.0342670583178577,101,audience,499.0,0,2
25-34,female,tier1,urban,highschool_below,<5k,blue_collar,1.0342670583178577,101,audience,499.0,1,0
25-34,female,tier1,urban,highschool_below,<5k,blue_collar,1.0342670583178577,101,audience,499.0,2,3
25-34,female,tier1,urban,highschool_below,<5k,white_collar,1.0047413977276174,102,audience,499.0,0,2
25-34,female,tier1,urban,highschool_below,<5k,white_collar,1.0047413977276174,102,audience,499.0,1,2
25-34,female,tier1,urban,highschool_below,<5k,white_collar,1.0047413977276174,102,audience,499.0,2,2
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,103,audience,499.0,0,3
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,103,audience,499.0,1,2
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,103,audience,499.0,2,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,104,audience,499.0,0,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,104,audience,499.0,1,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,104,audience,499.0,2,3
45-54,female,tier1,rural,postgrad,<5k,retired,1.1229893810278286,105,audience,499.0,0,1
45-54,female,tier1,rural,postgrad,<5k,retired,1.1229893810278286,105,audience,499.0,1,2
45-54,female,tier1,rural,postgrad,<5k,retired,1.1229893810278286,105,audience,499.0,2,2
65+,male,tier2,urban,highschool_below,<5k,service,0.9484837687530864,106,audience,499.0,0,2
65+,male,tier2,urban,highschool_below,<5k,service,0.9484837687530864,106,audience,499.0,1,3
65+,male,tier2,urban,highschool_below,<5k,service,0.9484837687530864,106,audience,499.0,2,3
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,107,audience,499.0,0,3
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,107,audience,499.0,1,2
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,107,audience,499.0,2,1
45-54,male,tier1,urban,highschool_below,<5k,service,1.0504256216761567,108,audience,499.0,0,1
45-54,male,tier1,urban,highschool_below,<5k,service,1.0504256216761567,108,audience,499.0,1,2
45-54,male,tier1,urban,highschool_below,<5k,service,1.0504256216761567,108,audience,499.0,2,1
35-44,female,tier2,urban,bachelor,5-10k,service,1.0702087117146235,109,audience,499.0,0,2
35-44,female,tier2,urban,bachelor,5-10k,service,1.0702087117146235,109,audience,499.0,1,2
35-44,female,tier2,urban,bachelor,5-10k,service,1.0702087117146235,109,audience,499.0,2,2
25-34,female,tier1,urban,highschool_below,<5k,service,1.016671165891432,110,audience,499.0,0,2
25-34,female,tier1,urban,highschool_below,<5k,service,1.016671165891432,110,audience,499.0,1,2
25-34,female,tier1,urban,highschool_below,<5k,service,1.016671165891432,110,audience,499.0,2,1
55-64,female,tier2,urban,highschool_below,<5k,white_collar,0.9295469161410768,111,audience,499.0,0,2
55-64,female,tier2,urban,highschool_below,<5k,white_collar,0.9295469161410768,111,audience,499.0,1,1
55-64,female,tier2,urban,highschool_below,<5k,white_collar,0.9295469161410768,111,audience,499.0,2,0
45-54,male,tier1,rural,highschool_below,<5k,service,1.0283747061174604,112,audience,499.0,0,2
45-54,male,tier1,rural,highschool_below,<5k,service,1.0283747061174604,112,audience,499.0,1,1
45-54,male,tier1,rural,highschool_below,<5k,service,1.0283747061174604,112,audience,499.0,2,2
65+,female,tier2,urban,bachelor,5-10k,retired,1.070522052882102,113,audience,499.0,0,2
65+,female,tier2,urban,bachelor,5-10k,retired,1.070522052882102,113,audience,499.0,1,3
65+,female,tier2,urban,bachelor,5-10k,retired,1.070522052882102,113,audience,499.0,2,3
35-44,female,tier2,rural,bachelor,<5k,service,1.0044640603510429,114,audience,499.0,0,2
35-44,female,tier2,rural,bachelor,<5k,service,1.0044640603510429,114,audience,499.0,1,0
35-44,female,tier2,rural,bachelor,<5k,service,1.0044640603510429,114,audience,499.0,2,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,115,audience,499.0,0,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,115,audience,499.0,1,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,115,audience,499.0,2,2
35-44,female,tier2,rural,highschool_below,<5k,blue_collar,0.961917368966592,116,audience,499.0,0,1
35-44,female,tier2,rural,highschool_below,<5k,blue_collar,0.961917368966592,116,audience,499.0,1,2
35-44,female,tier2,rural,highschool_below,<5k,blue_collar,0.961917368966592,116,audience,499.0,2,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,117,audience,499.0,0,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,117,audience,499.0,1,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,117,audience,499.0,2,3
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,118,audience,499.0,0,1
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,118,audience,499.0,1,2
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,118,audience,499.0,2,3
65+,male,tier1,rural,highschool_below,<5k,service,0.9826182381936688,119,audience,499.0,0,3
65+,male,tier1,rural,highschool_below,<5k,service,0.9826182381936688,119,audience,499.0,1,3
65+,male,tier1,rural,highschool_below,<5k,service,0.9826182381936688,119,audience,499.0,2,1
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,120,audience,499.0,0,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,120,audience,499.0,1,3
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,120,audience,499.0,2,3
65+,male,tier2,urban,bachelor,<5k,blue_collar,1.025016628318572,121,audience,499.0,0,2
65+,male,tier2,urban,bachelor,<5k,blue_collar,1.025016628318572,121,audience,499.0,1,2
65+,male,tier2,urban,bachelor,<5k,blue_collar,1.025016628318572,121,audience,499.0,2,1
45-54,female,tier1,urban,college,<5k,service,0.973068832160397,122,audience,499.0,0,3
45-54,female,tier1,urban,college,<5k,service,0.973068832160397,122,audience,499.0,1,2
45-54,female,tier1,urban,college,<5k,service,0.973068832160397,122,audience,499.0,2,0
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,123,audience,499.0,0,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,123,audience,499.0,1,2
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,123,audience,499.0,2,2
65+,female,tier1,urban,highschool_below,<5k,white_collar,0.9769945131574952,124,audience,499.0,0,2
65+,female,tier1,urban,highschool_below,<5k,white_collar,0.9769945131574952,124,audience,499.0,1,3
65+,female,tier1,urban,highschool_below,<5k,white_collar,0.9769945131574952,124,audience,499.0,2,2
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,125,audience,499.0,0,2
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,125,audience,499.0,1,3
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,125,audience,499.0,2,3
65+,female,tier1,urban,highschool_below,<5k,white_collar,0.9769945131574952,126,audience,499.0,0,3
65+,female,tier1,urban,highschool_below,<5k,white_collar,0.9769945131574952,126,audience,499.0,1,2
65+,female,tier1,urban,highschool_below,<5k,white_collar,0.9769945131574952,126,audience,499.0,2,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,127,audience,499.0,0,1
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,127,audience,499.0,1,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,127,audience,499.0,2,1
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,128,audience,499.0,0,3
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,128,audience,499.0,1,1
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,128,audience,499.0,2,3
45-54,male,tier1,urban,highschool_below,<5k,service,1.0504256216761567,129,audience,499.0,0,0
45-54,male,tier1,urban,highschool_below,<5k,service,1.0504256216761567,129,audience,499.0,1,2
45-54,male,tier1,urban,highschool_below,<5k,service,1.0504256216761567,129,audience,499.0,2,2
45-54,male,tier2,urban,highschool_below,<5k,blue_collar,1.0098308978175388,130,audience,499.0,0,3
45-54,male,tier2,urban,highschool_below,<5k,blue_collar,1.0098308978175388,130,audience,499.0,1,1
45-54,male,tier2,urban,highschool_below,<5k,blue_collar,1.0098308978175388,130,audience,499.0,2,3
55-64,female,tier2,rural,highschool_below,40k+,blue_collar,0.8363657545126574,131,audience,499.0,0,3
55-64,female,tier2,rural,highschool_below,40k+,blue_collar,0.8363657545126574,131,audience,499.0,1,1
55-64,female,tier2,rural,highschool_below,40k+,blue_collar,0.8363657545126574,131,audience,499.0,2,0
35-44,male,tier2,urban,highschool_below,<5k,service,0.9805729466407748,132,audience,499.0,0,3
35-44,male,tier2,urban,highschool_below,<5k,service,0.9805729466407748,132,audience,499.0,1,3
35-44,male,tier2,urban,highschool_below,<5k,service,0.9805729466407748,132,audience,499.0,2,3
65+,female,tier2,urban,highschool_below,<5k,retired,0.9661101331899729,133,audience,499.0,0,3
65+,female,tier2,urban,highschool_below,<5k,retired,0.9661101331899729,133,audience,499.0,1,2
65+,female,tier2,urban,highschool_below,<5k,retired,0.9661101331899729,133,audience,499.0,2,2
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,134,audience,499.0,0,2
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,134,audience,499.0,1,2
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,134,audience,499.0,2,3
35-44,female,tier1,urban,college,<5k,service,0.9612293003210096,135,audience,499.0,0,3
35-44,female,tier1,urban,college,<5k,service,0.9612293003210096,135,audience,499.0,1,3
35-44,female,tier1,urban,college,<5k,service,0.9612293003210096,135,audience,499.0,2,2
25-34,female,tier2,urban,highschool_below,<5k,blue_collar,0.9773809159368232,136,audience,499.0,0,1
25-34,female,tier2,urban,highschool_below,<5k,blue_collar,0.9773809159368232,136,audience,499.0,1,2
25-34,female,tier2,urban,highschool_below,<5k,blue_collar,0.9773809159368232,136,audience,499.0,2,2
55-64,female,tier1,urban,bachelor,<5k,professional,0.9868458685436816,137,audience,499.0,0,2
55-64,female,tier1,urban,bachelor,<5k,professional,0.9868458685436816,137,audience,499.0,1,2
55-64,female,tier1,urban,bachelor,<5k,professional,0.9868458685436816,137,audience,499.0,2,1
35-44,male,tier1,urban,highschool_below,<5k,blue_collar,1.0556037655188977,138,audience,499.0,0,3
35-44,male,tier1,urban,highschool_below,<5k,blue_collar,1.0556037655188977,138,audience,499.0,1,2
35-44,male,tier1,urban,highschool_below,<5k,blue_collar,1.0556037655188977,138,audience,499.0,2,3
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,139,audience,499.0,0,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,139,audience,499.0,1,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,139,audience,499.0,2,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,140,audience,499.0,0,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,140,audience,499.0,1,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,140,audience,499.0,2,3
45-54,male,tier1,urban,highschool_below,5-10k,blue_collar,1.1146477705005131,141,audience,499.0,0,2
45-54,male,tier1,urban,highschool_below,5-10k,blue_collar,1.1146477705005131,141,audience,499.0,1,2
45-54,male,tier1,urban,highschool_below,5-10k,blue_collar,1.1146477705005131,141,audience,499.0,2,2
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,142,audience,499.0,0,0
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,142,audience,499.0,1,3
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,142,audience,499.0,2,2
65+,male,tier2,urban,college,<5k,retired,0.9224985782101636,143,audience,499.0,0,2
65+,male,tier2,urban,college,<5k,retired,0.9224985782101636,143,audience,499.0,1,3
65+,male,tier2,urban,college,<5k,retired,0.9224985782101636,143,audience,499.0,2,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,144,audience,499.0,0,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,144,audience,499.0,1,1
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,144,audience,499.0,2,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,145,audience,499.0,0,0
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,145,audience,499.0,1,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,145,audience,499.0,2,3
55-64,male,tier1,urban,highschool_below,5-10k,blue_collar,1.0723069320722276,146,audience,499.0,0,1
55-64,male,tier1,urban,highschool_below,5-10k,blue_collar,1.0723069320722276,146,audience,499.0,1,2
55-64,male,tier1,urban,highschool_below,5-10k,blue_collar,1.0723069320722276,146,audience,499.0,2,3
65+,male,tier1,urban,bachelor,5-10k,retired,1.1501245190798244,147,audience,499.0,0,3
65+,male,tier1,urban,bachelor,5-10k,retired,1.1501245190798244,147,audience,499.0,1,2
65+,male,tier1,urban,bachelor,5-10k,retired,1.1501245190798244,147,audience,499.0,2,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,148,audience,499.0,0,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,148,audience,499.0,1,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,148,audience,499.0,2,3
55-64,female,tier2,urban,highschool_below,<5k,blue_collar,0.9568628870075708,149,audience,499.0,0,2
55-64,female,tier2,urban,highschool_below,<5k,blue_collar,0.9568628870075708,149,audience,499.0,1,2
55-64,female,tier2,urban,highschool_below,<5k,blue_collar,0.9568628870075708,149,audience,499.0,2,2
65+,male,tier1,urban,bachelor,<5k,blue_collar,1.0846752945670006,150,audience,499.0,0,3
65+,male,tier1,urban,bachelor,<5k,blue_collar,1.0846752945670006,150,audience,499.0,1,2
65+,male,tier1,urban,bachelor,<5k,blue_collar,1.0846752945670006,150,audience,499.0,2,1
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,151,audience,499.0,0,2
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,151,audience,499.0,1,0
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,151,audience,499.0,2,1
35-44,female,tier1,urban,highschool_below,5-10k,blue_collar,1.0845277875457926,152,audience,499.0,0,0
35-44,female,tier1,urban,highschool_below,5-10k,blue_collar,1.0845277875457926,152,audience,499.0,1,3
35-44,female,tier1,urban,highschool_below,5-10k,blue_collar,1.0845277875457926,152,audience,499.0,2,2
25-34,female,tier1,urban,bachelor,<5k,white_collar,1.067340817576762,153,audience,499.0,0,2
25-34,female,tier1,urban,bachelor,<5k,white_collar,1.067340817576762,153,audience,499.0,1,2
25-34,female,tier1,urban,bachelor,<5k,white_collar,1.067340817576762,153,audience,499.0,2,3
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,154,audience,499.0,0,3
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,154,audience,499.0,1,2
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,154,audience,499.0,2,1
35-44,male,tier1,urban,highschool_below,<5k,student,1.229508226457558,155,audience,499.0,0,0
35-44,male,tier1,urban,highschool_below,<5k,student,1.229508226457558,155,audience,499.0,1,3
35-44,male,tier1,urban,highschool_below,<5k,student,1.229508226457558,155,audience,499.0,2,3
55-64,female,tier2,urban,highschool_below,<5k,retired,0.9726904784204642,156,audience,499.0,0,3
55-64,female,tier2,urban,highschool_below,<5k,retired,0.9726904784204642,156,audience,499.0,1,2
55-64,female,tier2,urban,highschool_below,<5k,retired,0.9726904784204642,156,audience,499.0,2,2
35-44,female,tier1,urban,highschool_below,5-10k,service,1.0660768138541783,157,audience,499.0,0,2
35-44,female,tier1,urban,highschool_below,5-10k,service,1.0660768138541783,157,audience,499.0,1,1
35-44,female,tier1,urban,highschool_below,5-10k,service,1.0660768138541783,157,audience,499.0,2,3
18-24,female,tier1,urban,highschool_below,<5k,blue_collar,1.0301731192897203,158,audience,499.0,0,1
18-24,female,tier1,urban,highschool_below,<5k,blue_collar,1.0301731192897203,158,audience,499.0,1,2
18-24,female,tier1,urban,highschool_below,<5k,blue_collar,1.0301731192897203,158,audience,499.0,2,2
55-64,male,tier2,urban,college,<5k,blue_collar,0.9136687655805632,159,audience,499.0,0,3
55-64,male,tier2,urban,college,<5k,blue_collar,0.9136687655805632,159,audience,499.0,1,3
